-15.51597 -19.0688 -441.887492764
-15.51597 -11.4261 -442.249362027
-15.51597 -10.138 -442.283230086
-15.51597 -9.40981 -442.303797825
-15.51597 -8.8497 -442.321124893
-15.51597 -8.34561 -442.338493974
-15.51597 -8.00955 -442.351078350
-15.51597 -7.67348 -442.364484612
-15.51597 -7.39342 -442.376346937
-15.51597 -7.11337 -442.388878978
-15.51597 -6.88932 -442.399400412
-15.51597 -6.60927 -442.413164729
-15.51597 -6.38522 -442.424657932
-15.51597 -6.10516 -442.439623270
-15.51597 -5.88112 -442.452009096
-15.51597 -5.60106 -442.467986301
-15.51597 -5.37702 -442.481068208
-15.51597 -5.09696 -442.497711518
-15.51597 -4.8169 -442.514447227
-15.51597 -4.59286 -442.527769954
-15.51597 -4.25679 -442.547359329
-15.51597 -3.97674 -442.563062771
-15.51597 -3.69668 -442.578022851
-15.51597 -3.36061 -442.594720897
-15.51597 -3.02455 -442.609809028
-15.51597 -2.63247 -442.625016375
-15.51597 -2.24039 -442.637325687
-15.51597 -1.7363 -442.648737933
-15.51597 -1.1762 -442.656568220
-15.51597 0.0000 -442.663704717
-15.51597 1.17619 -442.654571487
-15.51597 1.84831 -442.643897025
-15.51597 2.40842 -442.629854824
-15.51597 2.91251 -442.608219039
-15.51597 3.30459 -442.581804100
-15.51597 3.64066 -442.550821050
-15.51597 3.97672 -442.512550981
-15.51597 4.25678 -442.477089055
-15.51597 4.53684 -442.441156434
-15.51597 4.81689 -442.407635783
-15.51597 5.04094 -442.383907506
-15.51597 5.32099 -442.358579034
-15.51597 5.54504 -442.341113050
-15.51597 5.76908 -442.325061630
-15.51597 5.99313 -442.309188769
-15.51597 6.21717 -442.292420982
-15.51597 6.44122 -442.273775670
-15.51597 6.66527 -442.252724353
-15.51597 6.88931 -442.228961149
-15.51597 7.16937 -442.195674403
-15.51597 7.39341 -442.166792808
-15.51597 7.67347 -442.129526767
-15.51597 8.00953 -442.086506174
-15.51597 8.34559 -442.049438352
-15.51597 8.79368 -442.010786888
-15.51597 9.35379 -441.971561490
-15.51597 10.02593 -441.927774237
-15.51597 10.97812 -441.875486315
-15.51597 18.64561 -441.563465518
-11.44732 -19.0688 -442.048566990
-11.44732 -11.4261 -442.274279435
-11.44732 -10.138 -442.299613065
-11.44732 -9.40981 -442.313342067
-11.44732 -8.8497 -442.324226399
-11.44732 -8.34561 -442.334866351
-11.44732 -8.00955 -442.342781174
-11.44732 -7.67348 -442.351727989
-11.44732 -7.39342 -442.360206152
-11.44732 -7.11337 -442.369758820
-11.44732 -6.88932 -442.378224530
-11.44732 -6.60927 -442.389853764
-11.44732 -6.38522 -442.399983786
-11.44732 -6.10516 -442.413628942
-11.44732 -5.88112 -442.425280282
-11.44732 -5.60106 -442.440677457
-11.44732 -5.37702 -442.453572570
-11.44732 -5.09696 -442.470289971
-11.44732 -4.8169 -442.487487984
