-20.17024 -25.8207 -541.360822356
-20.17024 -13.1971 -541.492255133
-20.17024 -11.9564 -541.514226360
-20.17024 -11.1668 -541.532125116
-20.17024 -10.6029 -541.549426280
-20.17024 -10.1517 -541.567532571
-20.17024 -9.75689 -541.586268452
-20.17024 -9.4185 -541.603635913
-20.17024 -9.13651 -541.618516884
-20.17024 -8.79811 -541.636446505
-20.17024 -8.51612 -541.651233979
-20.17024 -8.23413 -541.665754304
-20.17024 -7.95213 -541.679918758
-20.17024 -7.67014 -541.693657349
-20.17024 -7.33175 -541.709503708
-20.17024 -6.99336 -541.724569778
-20.17024 -6.65497 -541.738786138
-20.17024 -6.31658 -541.752106701
-20.17024 -5.92179 -541.766493826
-20.17024 -5.527 -541.779664925
-20.17024 -5.07581 -541.793364821
-20.17024 -4.68102 -541.804380872
-20.17024 -4.22983 -541.816231188
-20.17024 -3.72225 -541.829189001
-20.17024 -3.27106 -541.840837516
-20.17024 -2.76348 -541.854311424
-20.17024 -2.2559 -541.867829933
-20.17024 -1.74832 -541.880384643
-20.17024 -1.18434 -541.891584930
-20.17024 0.0000 -541.901159281
-20.17024 1.24073 -541.892636964
-20.17024 1.97389 -541.882038070
-20.17024 2.59427 -541.871437626
-20.17024 3.10185 -541.861425315
-20.17024 3.55304 -541.851329584
-20.17024 3.89143 -541.842939455
-20.17024 4.22982 -541.833706828
-20.17024 4.51181 -541.825192985
-20.17024 4.79380 -541.815705522
-20.17024 5.07579 -541.804956080
-20.17024 5.30139 -541.795213387
-20.17024 5.52698 -541.784234484
-20.17024 5.75258 -541.771801127
-20.17024 6.03457 -541.753874396
-20.17024 6.20376 -541.741682335
-20.17024 6.42936 -541.723576158
-20.17024 6.65495 -541.703195667
-20.17024 6.88055 -541.680416053
-20.17024 7.10614 -541.655180595
-20.17024 7.33174 -541.627555516
-20.17024 7.61373 -541.590052686
-20.17024 7.83932 -541.558345425
-20.17024 8.17771 -541.510203080
-20.17024 8.51610 -541.465044075
-20.17024 8.91088 -541.419303090
-20.17024 9.36207 -541.373615041
-20.17024 9.98245 -541.313201149
-20.17024 10.71563 -541.240784691
-20.17024 14.68210 -541.071582437
-12.75422 -25.8207 -541.321577533
-12.75422 -13.1971 -541.450288859
-12.75422 -11.9564 -541.473597566
-12.75422 -11.1668 -541.490174824
-12.75422 -10.6029 -541.505970877
-12.75422 -10.1517 -541.522190571
-12.75422 -9.75689 -541.538510667
-12.75422 -9.4185 -541.553385921
-12.75422 -9.13651 -541.566123185
-12.75422 -8.79811 -541.581700914
-12.75422 -8.51612 -541.594929663
-12.75422 -8.23413 -541.608422958
-12.75422 -7.95213 -541.622218837
-12.75422 -7.67014 -541.636338818
-12.75422 -7.33175 -541.653706491
-12.75422 -6.99336 -541.671469564
-12.75422 -6.65497 -541.689485314
-12.75422 -6.31658 -541.707532821
-12.75422 -5.92179 -541.728255839
-12.75422 -5.527 -541.748155049
-12.75422 -5.07581 -541.769331617
-12.75422 -4.68102 -541.786178867
-12.75422 -4.22983 -541.803454627
-12.75422 -3.72225 -541.820740457
-12.75422 -3.27106 -541.834795499
-12.75422 -2.76348 -541.849761431
-12.75422 -2.2559 -541.863982655
-12.75422 -1.74832 -541.876876953
-12.75422 -1.18434 -541.888325674
-12.75422 0.0000 -541.898068184
-12.75422 1.24073 -541.889384455
-12.75422 1.97389 -541.877202768
-12.75422 2.59427 -541.863945202
-12.75422 3.10185 -541.851011686
-12.75422 3.55304 -541.837862512
-12.75422 3.89143 -541.826989784
-12.75422 4.22982 -541.815230107
-12.75422 4.51181 -541.804699241
-12.75422 4.79380 -541.793417318
