-1.89429 -1.70481 -114.62488389
-1.89429 -1.70481 -114.64025472
-1.89429 -1.65383 -114.64493635
-1.89429 -1.60238 -114.65042143
-1.89429 -1.55075 -114.65598949
-1.89429 -1.49908 -114.66144545
-1.89429 -1.44739 -114.66673818
-1.89429 -1.3957 -114.67185588
-1.89429 -1.344 -114.67679569
-1.89429 -1.29231 -114.68155665
-1.89429 -1.24061 -114.68613853
-1.89429 -1.18892 -114.69054104
-1.89429 -1.13722 -114.69476358
-1.89429 -1.08553 -114.69880515
-1.89429 -1.03383 -114.70266501
-1.89429 -0.98214 -114.70634198
-1.89429 -0.93044 -114.70983465
-1.89429 -0.87875 -114.71314207
-1.89429 -0.82706 -114.71626291
-1.89429 -0.77536 -114.71919642
-1.89429 -0.72367 -114.72194124
-1.89429 -0.67197 -114.72449684
-1.89429 -0.62028 -114.72686233
-1.89429 -0.56859 -114.72903723
-1.89429 -0.51689 -114.73102127
-1.89429 -0.4652 -114.73281495
-1.89429 -0.41351 -114.73441613
-1.89429 -0.36182 -114.73582548
-1.89429 -0.31012 -114.73704366
-1.89429 -0.25843 -114.73806982
-1.89429 -0.20674 -114.73890328
-1.89429 -0.15505 -114.73954301
-1.89429 -0.10336 -114.73998710
-1.89429 -0.05168 -114.74023142
-1.89429 0.0000 -114.74030115
-1.89429 0.05167 -114.74023144
-1.89429 0.10335 -114.73998755
-1.89429 0.15504 -114.73954338
-1.89429 0.20673 -114.73890364
-1.89429 0.25842 -114.73807024
-1.89429 0.31011 -114.73704413
-1.89429 0.36180 -114.73582601
-1.89429 0.41349 -114.73441679
-1.89429 0.46519 -114.73281567
-1.89429 0.51688 -114.73102210
-1.89429 0.56857 -114.72903813
-1.89429 0.62027 -114.72686340
-1.89429 0.67196 -114.72449788
-1.89429 0.72365 -114.72194246
-1.89429 0.77535 -114.71919758
-1.89429 0.82704 -114.71626431
-1.89429 0.87874 -114.71314351
-1.89429 0.93043 -114.70983631
-1.89429 0.98213 -114.70634366
-1.89429 1.03382 -114.70266694
-1.89429 1.08551 -114.69880726
-1.89429 1.13721 -114.69476571
-1.89429 1.18890 -114.69054341
-1.89429 1.24060 -114.68614101
-1.89429 1.29229 -114.68155924
-1.89429 1.34399 -114.67679855
-1.89429 1.39568 -114.67185919
-1.89429 1.44738 -114.66674153
-1.89429 1.49906 -114.66144859
-1.89429 1.55074 -114.65599286
-1.89429 1.60236 -114.65042514
-1.89429 1.65382 -114.64493961
-1.89429 1.70480 -114.62488169
-1.89429 1.70480 -114.64025688
-1.84168 -1.70481 -114.62507444
-1.84168 -1.70481 -114.64052684
-1.84168 -1.65383 -114.64514861
-1.84168 -1.60238 -114.65058961
-1.84168 -1.55075 -114.65612459
-1.84168 -1.49908 -114.66155503
-1.84168 -1.44739 -114.66682671
-1.84168 -1.3957 -114.67192602
-1.84168 -1.344 -114.67684917
-1.84168 -1.29231 -114.68159459
-1.84168 -1.24061 -114.68616158
-1.84168 -1.18892 -114.69054983
-1.84168 -1.13722 -114.69475852
-1.84168 -1.08553 -114.69878674
-1.84168 -1.03383 -114.70263356
-1.84168 -0.98214 -114.70629788
-1.84168 -0.93044 -114.70977870
-1.84168 -0.87875 -114.71307467
-1.84168 -0.82706 -114.71618511
-1.84168 -0.77536 -114.71910863
-1.84168 -0.72367 -114.72184423
-1.84168 -0.67197 -114.72439138
-1.84168 -0.62028 -114.72674843
-1.84168 -0.56859 -114.72891641
-1.84168 -0.51689 -114.73089392
-1.84168 -0.4652 -114.73268070
-1.84168 -0.41351 -114.73427644
-1.84168 -0.36182 -114.73568120
-1.84168 -0.31012 -114.73689495
-1.84168 -0.25843 -114.73791822
-1.84168 -0.20674 -114.73875185
-1.84168 -0.15505 -114.73939677
-1.84168 -0.10336 -114.73985501
-1.84168 -0.05168 -114.74012566
-1.84168 0.0000 -114.74021502
-1.84168 0.05167 -114.74012567
-1.84168 0.10335 -114.73985527
-1.84168 0.15504 -114.73939707
-1.84168 0.20673 -114.73875216
-1.84168 0.25842 -114.73791860
-1.84168 0.31011 -114.73689539
-1.84168 0.36180 -114.73568170
-1.84168 0.41349 -114.73427704
-1.84168 0.46519 -114.73268136
-1.84168 0.51688 -114.73089469
-1.84168 0.56857 -114.72891724
-1.84168 0.62027 -114.72674942
-1.84168 0.67196 -114.72439233
-1.84168 0.72365 -114.72184535
-1.84168 0.77535 -114.71910970
-1.84168 0.82704 -114.71618642
-1.84168 0.87874 -114.71307601
-1.84168 0.93043 -114.70978026
-1.84168 0.98213 -114.70629945
-1.84168 1.03382 -114.70263538
-1.84168 1.08551 -114.69878873
-1.84168 1.13721 -114.69476054
-1.84168 1.18890 -114.69055208
-1.84168 1.24060 -114.68616393
-1.84168 1.29229 -114.68159705
-1.84168 1.34399 -114.67685189
-1.84168 1.39568 -114.67192919
-1.84168 1.44738 -114.66682992
-1.84168 1.49906 -114.66155803
-1.84168 1.55074 -114.65612782
-1.84168 1.60236 -114.65059317
-1.84168 1.65382 -114.64515171
-1.84168 1.70480 -114.62507206
-1.84168 1.70480 -114.64052883
-1.78906 -1.70481 -114.62504598
-1.78906 -1.70481 -114.64063934
-1.78906 -1.65383 -114.64515585
-1.78906 -1.60238 -114.65051892
-1.78906 -1.55075 -114.65599775
-1.78906 -1.49908 -114.66138484
-1.78906 -1.44739 -114.66662200
-1.78906 -1.3957 -114.67169226
-1.78906 -1.344 -114.67658987
-1.78906 -1.29231 -114.68131220
-1.78906 -1.24061 -114.68585765
-1.78906 -1.18892 -114.69022534
-1.78906 -1.13722 -114.69441428
-1.78906 -1.08553 -114.69842334
-1.78906 -1.03383 -114.70225168
-1.78906 -0.98214 -114.70589817
-1.78906 -0.93044 -114.70936168
-1.78906 -0.87875 -114.71264162
-1.78906 -0.82706 -114.71573638
-1.78906 -0.77536 -114.71864564
-1.78906 -0.72367 -114.72136825
-1.78906 -0.67197 -114.72390378
-1.78906 -0.62028 -114.72625146
-1.78906 -0.56859 -114.72841042
-1.78906 -0.51689 -114.73038136
-1.78906 -0.4652 -114.73216357
-1.78906 -0.41351 -114.73375692
-1.78906 -0.36182 -114.73516158
-1.78906 -0.31012 -114.73637762
-1.78906 -0.25843 -114.73740542
-1.78906 -0.20674 -114.73824535
-1.78906 -0.15505 -114.73889775
-1.78906 -0.10336 -114.73936290
-1.78906 -0.05168 -114.73963566
-1.78906 0.0000 -114.73972714
-1.78906 0.05167 -114.73963568
-1.78906 0.10335 -114.73936337
-1.78906 0.15504 -114.73889814
-1.78906 0.20673 -114.73824573
-1.78906 0.25842 -114.73740585
-1.78906 0.31011 -114.73637808
-1.78906 0.36180 -114.73516211
-1.78906 0.41349 -114.73375755
-1.78906 0.46519 -114.73216426
-1.78906 0.51688 -114.73038215
-1.78906 0.56857 -114.72841127
-1.78906 0.62027 -114.72625187
-1.78906 0.67196 -114.72390476
-1.78906 0.72365 -114.72136939
-1.78906 0.77535 -114.71864675
-1.78906 0.82704 -114.71573773
-1.78906 0.87874 -114.71264299
-1.78906 0.93043 -114.70936328
-1.78906 0.98213 -114.70589980
-1.78906 1.03382 -114.70225354
-1.78906 1.08551 -114.69842537
-1.78906 1.13721 -114.69441635
-1.78906 1.18890 -114.69022764
-1.78906 1.24060 -114.68586004
-1.78906 1.29229 -114.68131471
-1.78906 1.34399 -114.67659263
-1.78906 1.39568 -114.67169546
-1.78906 1.44738 -114.66662526
-1.78906 1.49906 -114.66138787
-1.78906 1.55074 -114.65600103
-1.78906 1.60236 -114.65052249
-1.78906 1.65382 -114.64515896
-1.78906 1.70480 -114.62504359
-1.78906 1.70480 -114.64064132
-1.73645 -1.70481 -114.62459427
-1.73645 -1.70481 -114.64029903
-1.73645 -1.65383 -114.64471492
-1.73645 -1.60238 -114.65000127
-1.73645 -1.55075 -114.65542374
-1.73645 -1.49908 -114.66076809
-1.73645 -1.44739 -114.66597154
-1.73645 -1.3957 -114.67101417
-1.73645 -1.344 -114.67588830
-1.73645 -1.29231 -114.68058997
-1.73645 -1.24061 -114.68511682
-1.73645 -1.18892 -114.68946734
-1.73645 -1.13722 -114.69364012
-1.73645 -1.08553 -114.69763382
-1.73645 -1.03383 -114.70144742
-1.73645 -0.98214 -114.70507972
-1.73645 -0.93044 -114.70852961
-1.73645 -0.87875 -114.71179625
-1.73645 -0.82706 -114.71487859
-1.73645 -0.77536 -114.71777591
-1.73645 -0.72367 -114.72048769
-1.73645 -0.67197 -114.72301334
-1.73645 -0.62028 -114.72535224
-1.73645 -0.56859 -114.72750419
-1.73645 -0.51689 -114.72946875
-1.73645 -0.4652 -114.73124586
-1.73645 -0.41351 -114.73283541
-1.73645 -0.36182 -114.73423748
-1.73645 -0.31012 -114.73545202
-1.73645 -0.25843 -114.73647921
-1.73645 -0.20674 -114.73731920
-1.73645 -0.15505 -114.73797199
-1.73645 -0.10336 -114.73843754
-1.73645 -0.05168 -114.73870804
