-18.25781 -24.0894 -541.371363885
-18.25781 -14.7022 -541.532641243
-18.25781 -11.8574 -541.551952295
-18.25781 -10.5256 -541.581976110
-18.25781 -9.55251 -541.603735701
-18.25781 -8.97003 -541.622437657
-18.25781 -8.56231 -541.638814159
-18.25781 -8.15458 -541.657949095
-18.25781 -7.86334 -541.672420093
-18.25781 -7.5721 -541.686908356
-18.25781 -7.28086 -541.701070236
-18.25781 -7.04787 -541.712045540
-18.25781 -6.75663 -541.725250442
-18.25781 -6.52364 -541.735386003
-18.25781 -6.2324 -541.747517421
-18.25781 -5.99941 -541.756804045
-18.25781 -5.70817 -541.767913230
-18.25781 -5.47518 -541.776424192
-18.25781 -5.18394 -541.786627024
-18.25781 -4.8927 -541.796389699
-18.25781 -4.60146 -541.805764742
-18.25781 -4.25198 -541.816574166
-18.25781 -3.96074 -541.825267901
-18.25781 -3.61125 -541.835368093
-18.25781 -3.20352 -541.846709199
-18.25781 -2.79578 -541.857512756
-18.25781 -2.38805 -541.867633630
-18.25781 -1.86383 -541.879313952
-18.25781 -1.22311 -541.890764941
-18.25781 0.0000 -541.900098521
-18.25781 1.22312 -541.890740631
-18.25781 1.92208 -541.878485375
-18.25781 2.56279 -541.865671731
-18.25781 3.14527 -541.853908577
-18.25781 3.61125 -541.844456454
-18.25781 4.07723 -541.834626783
-18.25781 4.54321 -541.823752139
-18.25781 4.95095 -541.812588424
-18.25781 5.30043 -541.801107040
-18.25781 5.70817 -541.784599735
-18.25781 6.05766 -541.767023471
-18.25781 6.34889 -541.749457017
-18.25781 6.69838 -541.724335783
-18.25781 6.98962 -541.699654696
-18.25781 7.28086 -541.671284707
-18.25781 7.57210 -541.639047796
-18.25781 7.86334 -541.602903470
-18.25781 8.15458 -541.563041489
-18.25781 8.44582 -541.520000254
-18.25781 8.73706 -541.474806449
-18.25781 9.08655 -541.420043993
-18.25781 9.43604 -541.368268680
-18.25781 9.84377 -541.316624268
-18.25781 10.36799 -541.267180304
-18.25781 11.18345 -541.211788068
-18.25781 12.40664 -541.142729011
-18.25781 15.18536 -541.083713190
-18.25781 20.64649 -540.956916124
-18.25781 26.34809 -540.882765073
-10.52686 -24.0894 -541.418646767
-10.52686 -14.7022 -541.483193450
-10.52686 -11.8574 -541.519908269
-10.52686 -10.5256 -541.545816846
-10.52686 -9.55251 -541.563544200
-10.52686 -8.97003 -541.579374537
-10.52686 -8.56231 -541.594439665
-10.52686 -8.15458 -541.613322333
-10.52686 -7.86334 -541.628404100
-10.52686 -7.5721 -541.644151668
-10.52686 -7.28086 -541.660154325
-10.52686 -7.04787 -541.672956860
-10.52686 -6.75663 -541.688801837
-10.52686 -6.52364 -541.701264540
-10.52686 -6.2324 -541.716474228
-10.52686 -5.99941 -541.728285244
-10.52686 -5.70817 -541.742528616
-10.52686 -5.47518 -541.753463541
-10.52686 -5.18394 -541.766516116
-10.52686 -4.8927 -541.778861269
-10.52686 -4.60146 -541.790496520
-10.52686 -4.25198 -541.803550577
-10.52686 -3.96074 -541.813713437
-10.52686 -3.61125 -541.825115438
-10.52686 -3.20352 -541.837413836
-10.52686 -2.79578 -541.848699254
-10.52686 -2.38805 -541.858992153
-10.52686 -1.86383 -541.870686334
-10.52686 -1.22311 -541.882103464
-10.52686 0.0000 -541.890676500
-10.52686 1.22312 -541.881111197
-10.52686 1.92208 -541.866928851
-10.52686 2.56279 -541.850551661
-10.52686 3.14527 -541.834264187
-10.52686 3.61125 -541.820615063
-10.52686 4.07723 -541.806464127
-10.52686 4.54321 -541.791700771
-10.52686 4.95095 -541.778088181
-10.52686 5.30043 -541.765725343
-10.52686 5.70817 -541.750257613
-10.52686 6.05766 -541.735904372
-10.52686 6.34889 -541.723037543
-10.52686 6.69838 -541.706362976
-10.52686 6.98962 -541.691333938
-10.52686 7.28086 -541.675190062
-10.52686 7.57210 -541.657879877
-10.52686 7.86334 -541.639389888
-10.52686 8.15458 -541.619763052
-10.52686 8.44582 -541.599122142
-10.52686 8.73706 -541.577697998
-10.52686 9.08655 -541.551484219
-10.52686 9.43604 -541.525621184
-10.52686 9.84377 -541.497445737
-10.52686 10.36799 -541.466584828
-10.52686 11.18345 -541.432276795
-10.52686 12.40664 -541.409193314
-10.52686 15.18536 -541.381291429
-10.52686 20.64649 -541.268066096
-10.52686 26.34809 -541.086041815
-10.11134 -24.0894 -541.438178066
-10.11134 -14.7022 -541.511876354
-10.11134 -11.8574 -541.535286455
-10.11134 -10.5256 -541.559402090
-10.11134 -9.55251 -541.576826444
-10.11134 -8.97003 -541.592538497
-10.11134 -8.56231 -541.607508016
-10.11134 -8.15458 -541.626126618
-10.11134 -7.86334 -541.640816729
-10.11134 -7.5721 -541.655962335
-10.11134 -7.28086 -541.671151399
-10.11134 -7.04787 -541.683163428
-10.11134 -6.75663 -541.697868222
-10.11134 -6.52364 -541.709320820
-10.11134 -6.2324 -541.723183955
-10.11134 -5.99941 -541.733879635
-10.11134 -5.70817 -541.746723119
-10.11134 -5.47518 -541.756564133
-10.11134 -5.18394 -541.768313840
-10.11134 -4.8927 -541.779460491
-10.11134 -4.60146 -541.790027330
-10.11134 -4.25198 -541.801993580
-10.11134 -3.96074 -541.811416784
-10.11134 -3.61125 -541.822122454
-10.11134 -3.20352 -541.833838713
-10.11134 -2.79578 -541.844738722
-10.11134 -2.38805 -541.854780990
-10.11134 -1.86383 -541.866267711
-10.11134 -1.22311 -541.877516986
-10.11134 0.0000 -541.885338941
-10.11134 1.22312 -541.876057534
-10.11134 1.92208 -541.861632737
-10.11134 2.56279 -541.844901367
-10.11134 3.14527 -541.828191504
-10.11134 3.61125 -541.814152834
-10.11134 4.07723 -541.799586207
-10.11134 4.54321 -541.784407264
-10.11134 4.95095 -541.770461087
