-19.26416 -22.1023 -541.387403812
-19.26416 -12.6059 -541.560738713
-19.26416 -10.9839 -541.594950585
-19.26416 -10.1702 -541.615594494
-19.26416 -9.58909 -541.630874630
-19.26416 -9.06604 -541.646581927
-19.26416 -8.65924 -541.661226617
-19.26416 -8.31054 -541.675307827
-19.26416 -8.01996 -541.687552940
-19.26416 -7.72938 -541.699823549
-19.26416 -7.4388 -541.711856708
-19.26416 -7.20633 -541.721214412
-19.26416 -6.91575 -541.732520287
-19.26416 -6.68329 -541.741235980
-19.26416 -6.45082 -541.749661577
-19.26416 -6.16024 -541.759803772
-19.26416 -5.86966 -541.769543633
-19.26416 -5.63719 -541.777076377
-19.26416 -5.34661 -541.786210358
-19.26416 -5.05603 -541.795078688
-19.26416 -4.76545 -541.803733490
-19.26416 -4.41676 -541.813895915
-19.26416 -4.12617 -541.822209702
-19.26416 -3.77748 -541.832006196
-19.26416 -3.37066 -541.843130314
-19.26416 -2.96385 -541.853773396
-19.26416 -2.44081 -541.866415262
-19.26416 -1.91777 -541.877566074
-19.26416 -1.22039 -541.889648684
-19.26416 0.0000 -541.898941945
-19.26416 1.22039 -541.889396402
-19.26416 1.85966 -541.878549535
-19.26416 2.38270 -541.868505280
-19.26416 2.84762 -541.859276225
-19.26416 3.25444 -541.851051525
-19.26416 3.60313 -541.843767768
-19.26416 3.95183 -541.836013913
-19.26416 4.30052 -541.827404101
-19.26416 4.59111 -541.819206414
-19.26416 4.88169 -541.809700284
-19.26416 5.11415 -541.800888696
-19.26416 5.40473 -541.788021796
-19.26416 5.63720 -541.775995286
-19.26416 5.86966 -541.762216885
-19.26416 6.10213 -541.746516113
-19.26416 6.33459 -541.728755005
-19.26416 6.56706 -541.708841967
-19.26416 6.79952 -541.686760800
-19.26416 7.09011 -541.656259151
-19.26416 7.32257 -541.629892720
-19.26416 7.61315 -541.595475223
-19.26416 7.90373 -541.561483771
-19.26416 8.25241 -541.525560969
-19.26416 8.71733 -541.490819918
-19.26416 9.29849 -541.459636487
-19.26416 9.99588 -541.424954144
-19.26416 10.92574 -541.380444606
-19.26416 12.20430 -541.327630255
-19.26416 22.79630 -541.226388230
-12.59968 -22.1023 -541.368190262
-12.59968 -12.6059 -541.463378569
-12.59968 -10.9839 -541.507033103
-12.59968 -10.1702 -541.526428301
-12.59968 -9.58909 -541.540523745
-12.59968 -9.06604 -541.555717975
-12.59968 -8.65924 -541.570772874
-12.59968 -8.31054 -541.586078861
-12.59968 -8.01996 -541.600122897
-12.59968 -7.72938 -541.614978154
-12.59968 -7.4388 -541.630411449
-12.59968 -7.20633 -541.643066478
-12.59968 -6.91575 -541.659172114
-12.59968 -6.68329 -541.672216922
-12.59968 -6.45082 -541.685337484
-12.59968 -6.16024 -541.701743921
-12.59968 -5.86966 -541.718025050
-12.59968 -5.63719 -541.730859152
-12.59968 -5.34661 -541.746540072
-12.59968 -5.05603 -541.761691102
-12.59968 -4.76545 -541.776198074
-12.59968 -4.41676 -541.792619113
-12.59968 -4.12617 -541.805397264
-12.59968 -3.77748 -541.819567184
-12.59968 -3.37066 -541.834431969
-12.59968 -2.96385 -541.847489104
-12.59968 -2.44081 -541.861742533
-12.59968 -1.91777 -541.873505007
-12.59968 -1.22039 -541.885860912
-12.59968 0.0000 -541.895210276
-12.59968 1.22039 -541.886116261
-12.59968 1.85966 -541.874536292
-12.59968 2.38270 -541.862998679
-12.59968 2.84762 -541.851821819
-12.59968 3.25444 -541.841543031
-12.59968 3.60313 -541.832379174
-12.59968 3.95183 -541.822809191
-12.59968 4.30052 -541.812669918
-12.59968 4.59111 -541.803611296
-12.59968 4.88169 -541.793808192
-12.59968 5.11415 -541.785287633
-12.59968 5.40473 -541.773596718
-12.59968 5.63720 -541.763259109
-12.59968 5.86966 -541.751911036
-12.59968 6.10213 -541.739434980
-12.59968 6.33459 -541.725726752
-12.59968 6.56706 -541.710705451
-12.59968 6.79952 -541.694333851
-12.59968 7.09011 -541.672017448
-12.59968 7.32257 -541.652869913
-12.59968 7.61315 -541.627902431
-12.59968 7.90373 -541.603051643
-12.59968 8.25241 -541.576154396
-12.59968 8.71733 -541.548563576
-12.59968 9.29849 -541.521755343
-12.59968 9.99588 -541.491560306
-12.59968 10.92574 -541.455032112
-12.59968 12.20430 -541.417620908
-12.59968 22.79630 -541.382231210
-12.35214 -22.1023 -541.364798887
-12.35214 -12.6059 -541.462048552
-12.35214 -10.9839 -541.505905372
-12.35214 -10.1702 -541.525564141
-12.35214 -9.58909 -541.539892913
-12.35214 -9.06604 -541.555354169
-12.35214 -8.65924 -541.570682573
-12.35214 -8.31054 -541.586274401
-12.35214 -8.01996 -541.600579021
-12.35214 -7.72938 -541.615697764
-12.35214 -7.4388 -541.631379909
-12.35214 -7.20633 -541.644212372
-12.35214 -6.91575 -541.660502452
-12.35214 -6.68329 -541.673658134
-12.35214 -6.45082 -541.686852756
-12.35214 -6.16024 -541.703298933
-12.35214 -5.86966 -541.719560462
-12.35214 -5.63719 -541.732339873
-12.35214 -5.34661 -541.747909302
-12.35214 -5.05603 -541.762911662
-12.35214 -4.76545 -541.777243694
-12.35214 -4.41676 -541.793440198
-12.35214 -4.12617 -541.806032399
-12.35214 -3.77748 -541.819996936
-12.35214 -3.37066 -541.834665469
-12.35214 -2.96385 -541.847580096
-12.35214 -2.44081 -541.861715638
-12.35214 -1.91777 -541.873388506
-12.35214 -1.22039 -541.885588372
-12.35214 0.0000 -541.894414499
-12.35214 1.22039 -541.884727315
-12.35214 1.85966 -541.872420980
-12.35214 2.38270 -541.860237918
-12.35214 2.84762 -541.848461012
-12.35214 3.25444 -541.837609839
-12.35214 3.60313 -541.827895487
-12.35214 3.95183 -541.817695645
-12.35214 4.30052 -541.806825619
-12.35214 4.59111 -541.797067325
-12.35214 4.88169 -541.786472588
-12.35214 5.11415 -541.777249214
-12.35214 5.40473 -541.764591246
-12.35214 5.63720 -541.753410450
-12.35214 5.86966 -541.741162372
-12.35214 6.10213 -541.727735645
-12.35214 6.33459 -541.713034013
-12.35214 6.56706 -541.696988347
-12.35214 6.79952 -541.679576127
-12.35214 7.09011 -541.655966955
-12.35214 7.32257 -541.635829959
-12.35214 7.61315 -541.609759430
-12.35214 7.90373 -541.584069100
-12.35214 8.25241 -541.556684404
-12.35214 8.71733 -541.529291135
-12.35214 9.29849 -541.503222083
-12.35214 9.99588 -541.473750610
-12.35214 10.92574 -541.437785129
-12.35214 12.20430 -541.400802903
-12.35214 22.79630 -541.367241347
-12.10631 -22.1023 -541.363881453
-12.10631 -12.6059 -541.473327444
-12.10631 -10.9839 -541.511800041
-12.10631 -10.1702 -541.529117451
-12.10631 -9.58909 -541.541816679
-12.10631 -9.06604 -541.555700980
-12.10631 -8.65924 -541.569779684
-12.10631 -8.31054 -541.584432470
-12.10631 -8.01996 -541.598132029
-12.10631 -7.72938 -541.612835044
-12.10631 -7.4388 -541.628288919
-12.10631 -7.20633 -541.641061095
-12.10631 -6.91575 -541.657408035
-12.10631 -6.68329 -541.670696322
-12.10631 -6.45082 -541.684083234
-12.10631 -6.16024 -541.700828407
-12.10631 -5.86966 -541.717423228
-12.10631 -5.63719 -541.730471999
-12.10631 -5.34661 -541.746359528
-12.10631 -5.05603 -541.761636907
-12.10631 -4.76545 -541.776184525
-12.10631 -4.41676 -541.792544709
-12.10631 -4.12617 -541.805191236
-12.10631 -3.77748 -541.819128856
-12.10631 -3.37066 -541.833666252
-12.10631 -2.96385 -541.846393812
-12.10631 -2.44081 -541.860314429
-12.10631 -1.91777 -541.871924763
-12.10631 -1.22039 -541.884358323
-12.10631 0.0000 -541.893491202
-12.10631 1.22039 -541.884705855
-12.10631 1.85966 -541.873225192
-12.10631 2.38270 -541.861844766
-12.10631 2.84762 -541.850807044
-12.10631 3.25444 -541.840614101
-12.10631 3.60313 -541.831481074
-12.10631 3.95183 -541.821896557
-12.10631 4.30052 -541.811696566
-12.10631 4.59111 -541.802556598
-12.10631 4.88169 -541.792649408
-12.10631 5.11415 -541.784035539
-12.10631 5.40473 -541.772223914
-12.10631 5.63720 -541.761794117
-12.10631 5.86966 -541.750366604
-12.10631 6.10213 -541.737831319
-12.10631 6.33459 -541.724091817
-12.10631 6.56706 -541.709075145
-12.10631 6.79952 -541.692750417
-12.10631 7.09011 -541.670565840
-12.10631 7.32257 -541.651590124
-12.10631 7.61315 -541.626933402
-12.10631 7.90373 -541.602501972
-12.10631 8.25241 -541.576229899
-12.10631 8.71733 -541.549532775
-12.10631 9.29849 -541.523727827
-12.10631 9.99588 -541.494471301
-12.10631 10.92574 -541.458687831
-12.10631 12.20430 -541.421457683
-12.10631 22.79630 -541.381002153
-11.85402 -22.1023 -541.392557726
-11.85402 -12.6059 -541.468498101
-11.85402 -10.9839 -541.510319264
-11.85402 -10.1702 -541.529872253
-11.85402 -9.58909 -541.544297662
-11.85402 -9.06604 -541.560028753
-11.85402 -8.65924 -541.575711222
-11.85402 -8.31054 -541.591610196
-11.85402 -8.01996 -541.606076156
-11.85402 -7.72938 -541.621212984
-11.85402 -7.4388 -541.636743198
-11.85402 -7.20633 -541.649327369
-11.85402 -6.91575 -541.665157045
-11.85402 -6.68329 -541.677836970
-11.85402 -6.45082 -541.690478331
-11.85402 -6.16024 -541.706153931
-11.85402 -5.86966 -541.721597033
-11.85402 -5.63719 -541.733718920
-11.85402 -5.34661 -541.748498882
-11.85402 -5.05603 -541.762784896
-11.85402 -4.76545 -541.776504751
-11.85402 -4.41676 -541.792132569
-11.85402 -4.12617 -541.804399896
-11.85402 -3.77748 -541.818148332
-11.85402 -3.37066 -541.832771462
-11.85402 -2.96385 -541.845797242
-11.85402 -2.44081 -541.860172597
-11.85402 -1.91777 -541.872057613
-11.85402 -1.22039 -541.884390360
-11.85402 0.0000 -541.892991412
-11.85402 1.22039 -541.883287228
-11.85402 1.85966 -541.870859780
-11.85402 2.38270 -541.858562587
-11.85402 2.84762 -541.846638973
-11.85402 3.25444 -541.835604740
-11.85402 3.60313 -541.825683923
-11.85402 3.95183 -541.815229984
-11.85402 4.30052 -541.804059539
-11.85402 4.59111 -541.794021539
-11.85402 4.88169 -541.783128272
-11.85402 5.11415 -541.773660260
-11.85402 5.40473 -541.760700981
-11.85402 5.63720 -541.749294940
-11.85402 5.86966 -541.736846699
-11.85402 6.10213 -541.723256022
-11.85402 6.33459 -541.708435799
-11.85402 6.56706 -541.692326048
-11.85402 6.79952 -541.674910763
-11.85402 7.09011 -541.651388009
-11.85402 7.32257 -541.631384486
-11.85402 7.61315 -541.605521191
-11.85402 7.90373 -541.580000415
-11.85402 8.25241 -541.552608263
-11.85402 8.71733 -541.524775065
-11.85402 9.29849 -541.498118136
-11.85402 9.99588 -541.468656546
-11.85402 10.92574 -541.433789631
-11.85402 12.20430 -541.399112831
-11.85402 22.79630 -541.365035932
-11.59793 -22.1023 -541.405919506
-11.59793 -12.6059 -541.486033819
-11.59793 -10.9839 -541.523553593
-11.59793 -10.1702 -541.541919846
-11.59793 -9.58909 -541.555714266
-11.59793 -9.06604 -541.571032093
-11.59793 -8.65924 -541.586571353
-11.59793 -8.31054 -541.602507343
